,Unnamed: 0,province,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative),population,area ($km^2$),north border (latitude),south border (latitude),east border (longitude),west border (longitude),capital,capital coordinate (latitude),capital coordinate (longitude)
3908,51,SUMATERA_BARAT,21-04-2020,2.0,76.0,1.0,8.0,0.0,13.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3909,52,SUMATERA_BARAT,22-04-2020,5.0,81.0,1.0,9.0,0.0,13.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3910,53,SUMATERA_BARAT,23-04-2020,5.0,86.0,0.0,9.0,3.0,16.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3911,54,SUMATERA_BARAT,24-04-2020,10.0,96.0,1.0,10.0,1.0,17.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3912,55,SUMATERA_BARAT,25-04-2020,1.0,97.0,1.0,11.0,4.0,21.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3913,56,SUMATERA_BARAT,26-04-2020,5.0,102.0,0.0,11.0,0.0,21.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3914,57,SUMATERA_BARAT,27-04-2020,19.0,121.0,3.0,14.0,4.0,25.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3915,58,SUMATERA_BARAT,28-04-2020,23.0,144.0,0.0,14.0,0.0,25.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3916,59,SUMATERA_BARAT,29-04-2020,1.0,145.0,1.0,15.0,0.0,25.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3917,60,SUMATERA_BARAT,30-04-2020,3.0,148.0,0.0,15.0,1.0,26.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3918,61,SUMATERA_BARAT,01-05-2020,24.0,172.0,0.0,15.0,5.0,31.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3919,62,SUMATERA_BARAT,02-05-2020,10.0,182.0,1.0,16.0,0.0,31.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3920,63,SUMATERA_BARAT,03-05-2020,13.0,195.0,0.0,16.0,5.0,36.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3921,64,SUMATERA_BARAT,04-05-2020,8.0,203.0,0.0,16.0,2.0,38.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3922,65,SUMATERA_BARAT,05-05-2020,18.0,221.0,0.0,16.0,1.0,39.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3923,66,SUMATERA_BARAT,06-05-2020,17.0,238.0,0.0,16.0,0.0,39.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3924,67,SUMATERA_BARAT,07-05-2020,14.0,252.0,1.0,17.0,3.0,42.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3925,68,SUMATERA_BARAT,08-05-2020,18.0,270.0,0.0,17.0,7.0,49.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3926,69,SUMATERA_BARAT,09-05-2020,16.0,286.0,0.0,17.0,6.0,55.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3927,70,SUMATERA_BARAT,10-05-2020,13.0,299.0,0.0,17.0,2.0,57.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3928,71,SUMATERA_BARAT,11-05-2020,0.0,299.0,0.0,17.0,11.0,68.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3929,72,SUMATERA_BARAT,12-05-2020,20.0,319.0,1.0,18.0,3.0,71.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3930,73,SUMATERA_BARAT,13-05-2020,20.0,339.0,1.0,19.0,13.0,84.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3931,74,SUMATERA_BARAT,14-05-2020,32.0,371.0,2.0,21.0,3.0,87.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3932,75,SUMATERA_BARAT,15-05-2020,22.0,393.0,0.0,21.0,3.0,90.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3933,76,SUMATERA_BARAT,16-05-2020,3.0,396.0,1.0,22.0,3.0,93.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3934,77,SUMATERA_BARAT,17-05-2020,12.0,408.0,0.0,22.0,3.0,96.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3935,78,SUMATERA_BARAT,18-05-2020,1.0,409.0,0.0,22.0,12.0,108.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3936,79,SUMATERA_BARAT,19-05-2020,11.0,420.0,0.0,22.0,10.0,118.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3937,80,SUMATERA_BARAT,20-05-2020,8.0,428.0,1.0,23.0,28.0,146.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3938,81,SUMATERA_BARAT,21-05-2020,8.0,436.0,0.0,23.0,7.0,153.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3939,82,SUMATERA_BARAT,22-05-2020,2.0,438.0,0.0,23.0,5.0,158.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3940,83,SUMATERA_BARAT,23-05-2020,5.0,443.0,1.0,24.0,18.0,176.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3941,84,SUMATERA_BARAT,24-05-2020,35.0,478.0,0.0,24.0,5.0,181.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3942,85,SUMATERA_BARAT,25-05-2020,0.0,478.0,0.0,24.0,5.0,186.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3943,86,SUMATERA_BARAT,26-05-2020,32.0,510.0,0.0,24.0,22.0,208.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3944,87,SUMATERA_BARAT,27-05-2020,27.0,537.0,1.0,25.0,28.0,236.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3945,88,SUMATERA_BARAT,28-05-2020,4.0,541.0,0.0,25.0,8.0,244.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3946,89,SUMATERA_BARAT,29-05-2020,0.0,541.0,0.0,25.0,6.0,250.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3947,90,SUMATERA_BARAT,30-05-2020,11.0,552.0,0.0,25.0,6.0,256.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3948,91,SUMATERA_BARAT,31-05-2020,15.0,567.0,0.0,25.0,9.0,265.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3949,92,SUMATERA_BARAT,01-06-2020,0.0,567.0,0.0,25.0,2.0,267.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3950,93,SUMATERA_BARAT,02-06-2020,7.0,574.0,0.0,25.0,5.0,272.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3951,94,SUMATERA_BARAT,03-06-2020,9.0,583.0,0.0,25.0,5.0,277.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3952,95,SUMATERA_BARAT,04-06-2020,11.0,594.0,0.0,25.0,35.0,312.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3953,96,SUMATERA_BARAT,05-06-2020,13.0,607.0,2.0,27.0,21.0,333.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3954,97,SUMATERA_BARAT,06-06-2020,11.0,618.0,0.0,27.0,3.0,336.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3955,98,SUMATERA_BARAT,07-06-2020,8.0,626.0,0.0,27.0,4.0,340.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3956,99,SUMATERA_BARAT,08-06-2020,0.0,626.0,0.0,27.0,11.0,351.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3957,100,SUMATERA_BARAT,09-06-2020,19.0,645.0,2.0,29.0,10.0,361.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3958,101,SUMATERA_BARAT,10-06-2020,14.0,659.0,0.0,29.0,28.0,389.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3959,102,SUMATERA_BARAT,11-06-2020,2.0,661.0,0.0,29.0,3.0,392.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3960,103,SUMATERA_BARAT,12-06-2020,10.0,671.0,0.0,29.0,15.0,407.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3961,104,SUMATERA_BARAT,13-06-2020,3.0,674.0,0.0,29.0,4.0,411.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3962,105,SUMATERA_BARAT,14-06-2020,7.0,681.0,1.0,30.0,12.0,423.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3963,106,SUMATERA_BARAT,15-06-2020,0.0,681.0,0.0,30.0,0.0,423.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3964,107,SUMATERA_BARAT,16-06-2020,6.0,687.0,0.0,30.0,36.0,459.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3965,108,SUMATERA_BARAT,17-06-2020,4.0,691.0,0.0,30.0,6.0,465.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3966,109,SUMATERA_BARAT,18-06-2020,5.0,696.0,0.0,30.0,17.0,482.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3967,110,SUMATERA_BARAT,19-06-2020,4.0,700.0,0.0,30.0,11.0,493.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3968,111,SUMATERA_BARAT,20-06-2020,3.0,703.0,0.0,30.0,4.0,497.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3969,112,SUMATERA_BARAT,21-06-2020,4.0,707.0,0.0,30.0,6.0,503.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3970,113,SUMATERA_BARAT,22-06-2020,0.0,707.0,0.0,30.0,2.0,505.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3971,114,SUMATERA_BARAT,23-06-2020,5.0,712.0,0.0,30.0,19.0,524.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3972,115,SUMATERA_BARAT,24-06-2020,3.0,715.0,0.0,30.0,15.0,539.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3973,116,SUMATERA_BARAT,25-06-2020,2.0,717.0,0.0,30.0,22.0,561.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3974,117,SUMATERA_BARAT,26-06-2020,3.0,720.0,1.0,31.0,10.0,571.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3975,118,SUMATERA_BARAT,27-06-2020,2.0,722.0,0.0,31.0,10.0,581.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3976,119,SUMATERA_BARAT,28-06-2020,3.0,725.0,0.0,31.0,6.0,587.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3977,120,SUMATERA_BARAT,29-06-2020,0.0,725.0,0.0,31.0,1.0,588.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3978,121,SUMATERA_BARAT,30-06-2020,1.0,726.0,0.0,31.0,12.0,600.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3979,122,SUMATERA_BARAT,01-07-2020,16.0,742.0,0.0,31.0,7.0,607.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3980,123,SUMATERA_BARAT,02-07-2020,8.0,750.0,0.0,31.0,11.0,618.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3981,124,SUMATERA_BARAT,03-07-2020,10.0,760.0,0.0,31.0,4.0,622.0,5.479.500,42.013000000000005,0.9073892,-3.584461,101.88612359999999,98.2364008,Padang,-0.9247586999999999,100.3632561
3982,0,SUMATERA_SELATAN,01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3983,1,SUMATERA_SELATAN,02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3984,2,SUMATERA_SELATAN,03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3985,3,SUMATERA_SELATAN,04-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3986,4,SUMATERA_SELATAN,05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3987,5,SUMATERA_SELATAN,06-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3988,6,SUMATERA_SELATAN,07-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3989,7,SUMATERA_SELATAN,08-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3990,8,SUMATERA_SELATAN,09-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3991,9,SUMATERA_SELATAN,10-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3992,10,SUMATERA_SELATAN,11-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3993,11,SUMATERA_SELATAN,12-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3994,12,SUMATERA_SELATAN,13-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3995,13,SUMATERA_SELATAN,14-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3996,14,SUMATERA_SELATAN,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3997,15,SUMATERA_SELATAN,16-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3998,16,SUMATERA_SELATAN,17-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
3999,17,SUMATERA_SELATAN,18-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4000,18,SUMATERA_SELATAN,19-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4001,19,SUMATERA_SELATAN,20-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4002,20,SUMATERA_SELATAN,21-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4003,21,SUMATERA_SELATAN,22-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4004,22,SUMATERA_SELATAN,23-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4005,23,SUMATERA_SELATAN,24-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4006,24,SUMATERA_SELATAN,25-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4007,25,SUMATERA_SELATAN,26-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4008,26,SUMATERA_SELATAN,27-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,8.497.200,91.592,-1.5138437,-4.9241592,106.6026347,102.0414013,Palembang,-2.9888297,104.756857
4009,27,SUMATERA_SELATAN,28-03-2020,1.0,1.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4010,28,SUMATERA_SELATAN,29-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4011,29,SUMATERA_SELATAN,30-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4012,30,SUMATERA_SELATAN,31-03-2020,3.0,4.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4013,31,SUMATERA_SELATAN,01-04-2020,0.0,4.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4014,32,SUMATERA_SELATAN,02-04-2020,6.0,10.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4015,33,SUMATERA_SELATAN,03-04-2020,1.0,11.0,0.0,0.0,0.0,0.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4016,34,SUMATERA_SELATAN,04-04-2020,0.0,11.0,0.0,0.0,1.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4017,35,SUMATERA_SELATAN,05-04-2020,4.0,15.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4018,36,SUMATERA_SELATAN,06-04-2020,0.0,15.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4019,37,SUMATERA_SELATAN,07-04-2020,0.0,15.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4020,38,SUMATERA_SELATAN,08-04-2020,0.0,15.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4021,39,SUMATERA_SELATAN,09-04-2020,1.0,16.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4022,40,SUMATERA_SELATAN,10-04-2020,1.0,17.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4023,41,SUMATERA_SELATAN,11-04-2020,0.0,17.0,0.0,0.0,0.0,1.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4024,42,SUMATERA_SELATAN,12-04-2020,0.0,17.0,0.0,0.0,2.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4025,43,SUMATERA_SELATAN,13-04-2020,0.0,17.0,0.0,0.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4026,44,SUMATERA_SELATAN,14-04-2020,1.0,18.0,0.0,0.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4027,45,SUMATERA_SELATAN,15-04-2020,3.0,21.0,0.0,0.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4028,46,SUMATERA_SELATAN,16-04-2020,18.0,39.0,0.0,0.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4029,47,SUMATERA_SELATAN,17-04-2020,14.0,53.0,0.0,0.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4030,48,SUMATERA_SELATAN,18-04-2020,30.0,83.0,1.0,1.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4031,49,SUMATERA_SELATAN,19-04-2020,5.0,88.0,0.0,1.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4032,50,SUMATERA_SELATAN,20-04-2020,0.0,88.0,0.0,1.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4033,51,SUMATERA_SELATAN,21-04-2020,0.0,88.0,0.0,1.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4034,52,SUMATERA_SELATAN,22-04-2020,0.0,88.0,0.0,1.0,0.0,3.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4035,53,SUMATERA_SELATAN,23-04-2020,4.0,92.0,0.0,1.0,1.0,4.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
4036,54,SUMATERA_SELATAN,24-04-2020,13.0,105.0,0.0,1.0,2.0,6.0,8.497.200,91.59200000000001,-1.5138437,-4.9241592,106.60263470000001,102.04140129999999,Palembang,-2.9888297,104.756857
